Index,coherence,source,lang,BERT_NSP_PPL,Word_PPL
mLmE0KMHQedVi0PIac_AcA,2,Yelp,en,1.0000938,4.878095707045843
LLhYgycPkkRZBLlR8jiCdQ,2,Yelp,en,2.3436115,5.056214808758517
7-0gfR8FGwHapgZYKSK1wg,3,Yelp,en,1.0002592,4.330266150782892
syZbSWDtHc7LJwyv47XIcw,1,Yelp,en,8.278157,6.517547771315788
T4vUwN-CC-9sX5K66ppgnA,2,Yelp,en,1.0000069,4.969595647794934
jws3QS8EvRrqN9A3hOfQvA,3,Yelp,en,1.0000032,5.080589757450638
3YX3x-MAhr1ruSl_uquarg,3,Yelp,en,7.0367336,5.804324629732884
irhFaTf6WHaAHqmhs6HjdA,1,Yelp,en,2.1283817,8.871913270415272
NHhg_olmv4ioSe_-80H9Pw,1,Yelp,en,,7.129032900120488
fLKby2oq65w2WoawfL3T0g,3,Yelp,en,1.0000991,4.712650358104209
SHi7cfLmY1qyLMOOkqapzQ,1,Yelp,en,1.0001277,5.773738348422468
E4cZBxbdecVt4LpAipUPkQ,1,Yelp,en,1.9812248,5.273119189599228
YneVs1-hQVSi59wBTCMvJw,3,Yelp,en,2.212653,5.788697025551981
b53nFlAS6z1aY02-UiDGuA,3,Yelp,en,3.809602,4.572845282182277
Gmzb9PI6oyteDCoNQqMp8w,1,Yelp,en,2.9046178,5.392956984590583
w9k5EV4KACgNenf4EgLX1A,3,Yelp,en,1.0001142,5.431965058201016
GEn5y2ozGYqmEU9IVQguVQ,1,Yelp,en,1.6655288,5.930164317485116
rR3ZQrVy2hYdaqCtZVB3Rg,3,Yelp,en,1.0003443,4.940988832859872
aCc0vLZ2cKWb4ba3WfqA2Q,1,Yelp,en,1.0004874,4.6495799337864705
SSOpV9or14llcLuAd6xfmw,3,Yelp,en,1.0004408,4.7787894425473345
0rKMHVvWeMiF1uhJXGCUbg,3,Yelp,en,1.007561,4.015165756116073
e9VSMcswGNtZax-5PN99Zg,1,Yelp,en,1.8468179,6.2398194612446245
0Hzys6cIU3RsX36cTHAVUQ,3,Yelp,en,1.7253585,5.480885074804849
L2Ec47rEb1kvz3uULGDz5Q,1,Yelp,en,1.0001221,7.076683450891091
rtyAhAAcSS-IQyTwO48qpA,1,Yelp,en,1.0001348,5.2071600121047155
hV4j36jlyeBwTW_9uQiTjQ,3,Yelp,en,1.0002788,5.412683040805307
P_4g1IHcjVTZ_vualJyG1A,3,Yelp,en,1.0000093,3.5304013540856203
yFe0T_4cYwmj2j4cg_-Y1A,3,Yelp,en,1.000007,4.255081215265536
VCsazEj1LByXMyII3aFVYg,3,Yelp,en,1.0008317,5.322230286125374
hs8VkG2SfGcwZB8gjfqHTg,1,Yelp,en,1.024967,6.0660749394326405
N3rdFhD5z3RP4QbpZ1IdAQ,2,Yelp,en,1.0000209,6.725273872161486
39dAOR3mbvYf23X8CovNPg,1,Yelp,en,1.0001581,6.510601049693928
2VaJ-l2n8-mIUmH-PYqg9A,3,Yelp,en,1.7914593,5.029999651303426
BgZ1ejni17FM6mkwjxWfhg,1,Yelp,en,2.5858169,6.801311052652453
o_HpgN3AqAyhKAWXwmut4w,1,Yelp,en,1.1872915,5.475804269651206
hOae7OnB2WQW-VNOWQJv5g,2,Yelp,en,1.0000027,4.918313347301037
lp0-WowWqKKWcDyivFPpgw,3,Yelp,en,1.447503,4.090266523439987
twPKNYzUv7bO4isfUXpwmQ,1,Yelp,en,1.6798261,6.143013493519342
97Jxp6X1liNfQF7YfQtfDQ,2,Yelp,en,1.8441166,6.293045122700867
lB7Cgm_kApXZQstonEVcXA,3,Yelp,en,1.0000275,4.766728792126313
Pu9fnTXJjquVBmOUta1mDw,3,Yelp,en,1.7710488,5.235554640719297
5j9fNju5E2FEiW0Pf1pG-g,2,Yelp,en,2.130163,4.547557040696211
lrBsyf41yU1kT_mDryN8mA,3,Yelp,en,1.0002521,4.52757517012271
azSOkq0Xf3B7jHM7SWrUwA,3,Yelp,en,3.4284132,5.133745636710174
LR0EzhnRXSE_P4xzd3K_gA,3,Yelp,en,3.1342778,4.602002241718691
Y0jshOebyD7EVTCRQJKarQ,2,Yelp,en,1.5957143,4.620311655460877
Aq0EsuI_21EK8KpIqsDlow,2,Yelp,en,1.439447,5.787241209807846
zi_DnBhg14pAZVQyVBQUcQ,2,Yelp,en,9.196823,5.7888156495374234
NxaXrrf3uf_4EgjmUG9mFw,1,Yelp,en,1.0002861,7.34651814401749
frwTBKXUVBTG5ZZluuNtkA,2,Yelp,en,340.7381,6.095276912069826
8GMfHmv6krX3lmdX_e7KtQ,1,Yelp,en,1.0014526,6.284646626116448
yg4YnGS7tOFTvCdE-RkQQw,2,Yelp,en,2.997025,6.356316471546542
TxZKJDsmr4sTJtfQKASfdA,2,Yelp,en,1.0000031,5.193188278319536
LtbL6o2LBRX6ubJrYYZ6Bw,3,Yelp,en,1.000079,5.340643725354376
RjRlbzUlIi14xLbizAhXKQ,1,Yelp,en,9.897735,7.873569753724079
gyzL1mY1Y99yb_Q9H-7XAA,2,Yelp,en,1.8222698,7.915889441690653
iy5etVDgENgdeJYuZVoUOQ,3,Yelp,en,1.0000353,4.164276578670494
K-4B4EMc0fBuy_DWZJDzhA,3,Yelp,en,3.8727767,3.2277636652718176
GmW67LRKrdWiUxwZxnpktA,3,Yelp,en,1.0000241,6.04865393942621
15b5vD8fMHS3pHVVnoP-hA,1,Yelp,en,1.654816,8.029005862861771
m-tyKAj4BT1LXrdAlDJvZg,3,Yelp,en,1.0000027,5.8203945490177365
BdrWT6oT0uRKyyvT7FTbkw,2,Yelp,en,1.9977009,3.998269449954831
Gf4Uk2E-goiAZn-9lKo3Zw,2,Yelp,en,2.928549,5.087413681196386
sOsOWchd_SnCVkTwVIVLGA,1,Yelp,en,1.8740993,4.634388463305801
tZYKvSQr2d5LhI_TGSTsWg,3,Yelp,en,1.0011638,5.1179803484102395
IQPON-9vaDCtg5_DgcS19Q,3,Yelp,en,1.0001885,4.542824893974597
VZUqlxqA_jMVRHBp1P2SmA,3,Yelp,en,1.2200885,6.9506998233714725
PpvacwWPOkRjOqDhCPa6CA,1,Yelp,en,1.000304,5.442085066066969
sFSXB_k8TqeAs03Qkmr0Ng,1,Yelp,en,1.0001892,7.468484318456803
UW5mXNeWemMe8PlFzzjSHg,2,Yelp,en,2.1802437,6.032902865615596
sEOyZG8FHmnGTtXq4JaNPA,3,Yelp,en,1.0000232,5.056758804403602
HH4uup3wsnVysBcgeN2fcA,3,Yelp,en,1.0000097,4.365902254058727
8RLjZO7pzo7R05P1EyZv3Q,3,Yelp,en,1.0000072,4.2109410951474215
FBv1p1zV2vRfuFRfg2qRCw,2,Yelp,en,1.0024961,6.122376949808282
aSzwpQpWcCPYlIKb5cu1cg,2,Yelp,en,1.0003684,6.214663960654445
8Mm-p375ecciHs0PPBqecA,1,Yelp,en,5.15315,6.59580522166663
SvrE1iGi3wlFR1d6tBf_jg,2,Yelp,en,1.0000362,6.151538872373101
bNy0jCdoXvapIWYnPz2OeQ,3,Yelp,en,2.1809993,4.34646859739871
o_M9Vpf24j9PLP-oJjw5Ag,3,Yelp,en,4.7392855,5.88304819132152
IsPNFye3SFmehOaKZ1cPBA,3,Yelp,en,1.0000584,4.100963263549092
7fiI6b06EqrKD0nag3clcw,3,Yelp,en,1.0000823,5.915068807259145
76XYgGM5Zb_kpj9IlbWWxg,3,Yelp,en,1.0000179,6.014385288711122
TcyE6elLWjJZb_M-FDaEEw,1,Yelp,en,1.0000091,4.838721874056369
BXMbwULFUh-NEzWaoYtWiA,2,Yelp,en,1.0004098,8.913089003603131
ex1HSUW_zzefeMXojxQyeQ,3,Yelp,en,1.0264399,4.335281228306937
i50gJJHaVAfBMtiBxm0AHg,1,Yelp,en,1.0001115,6.018829807474847
O0950Gpf5dLVjWABFnt-RA,3,Yelp,en,2.5164068,6.157810411538651
Cz9OvgR66e23zUjDcnxdNA,3,Yelp,en,1.0002831,7.034619725178258
8VAg7TqPK8ChPo7TAHz0tQ,3,Yelp,en,1.0001444,5.804676673358334
jLm17mvn99QNnF_QvYAEIw,2,Yelp,en,7.3945823,6.191959896924741
LNOHi7QP5281mAkutgS2BQ,3,Yelp,en,1.0238836,4.599517523402523
p3xWaM3pCOIFRIvGBEHYIA,3,Yelp,en,1.000025,6.054609460645634
6Ia89mbunYKdkXqiPcjORg,3,Yelp,en,2.3911743,6.688841870454349
yHLQy8W7lGQGM1XUj9bqUQ,3,Yelp,en,1.0005708,4.618220005206805
nekF4QCfJXtmv8mqrQpknQ,2,Yelp,en,13.2519865,6.754824395268199
Bfq7huE_Vyb-573asm9pHg,1,Yelp,en,3.3120768,8.739171297706354
cx5t0ISnEDA81U23EMrBFg,2,Yelp,en,2.1841605,7.616605624212898
OYUA5JhIJY9zgWw2UtsfkQ,3,Yelp,en,2.1636934,4.2730122931637
OZfZbt6akkk21aAtBeR79w,3,Yelp,en,1.0000474,4.779918112496957
E9xLgLKCfRbfjlgGXjkh6A,3,Yelp,en,1.0000722,5.405741737989752
rOGDC7FHe_kZHcrwIeb9Rw,2,Yelp,en,1.0006956,4.97094928710612
zhfDK1V7BZrqgAgUgLghjA,3,Yelp,en,1.0002103,4.633314830696382
Bcuec9BDFYSAsa2XoXadkA,3,Yelp,en,3.03518,5.279222738206956
LmL9lKPqPOsgCIVb0PTYvw,3,Yelp,en,1.000079,4.04791036313347
Sh6oG2HaHPLoBp5g2wZMGQ,3,Yelp,en,1.0000043,4.5347323394423045
9cbcpBsU2Fg2Y8R1KviYUg,3,Yelp,en,1.0001676,5.191522736629474
LUvsSZTt89k7NUUTTEvPFA,3,Yelp,en,2.60445,6.513941613308648
d-MNQ7wrFd1VLWajNpDPTQ,3,Yelp,en,1.1683134,5.5265573828655565
xGtHI1sn4vHI95EumWwkkQ,1,Yelp,en,1.0000103,5.2799757075730795
AC-dM1IM8hshUEhbRqUb-g,1,Yelp,en,2.2223513,3.942514883542725
WlEpLIPeRT8iuKahb5YDTQ,3,Yelp,en,1.6734294,5.013108740389288
BgU2W6_Mf_ixA0qjh0CyIw,2,Yelp,en,1.0000198,5.273283021224677
kCub9lJONereg0l0gZVo3Q,3,Yelp,en,2.8320124,5.381584349537937
z7Iumxa4j6xLbb92Zu496w,2,Yelp,en,1.324158,5.151649997434069
MbW8w4u94IeTG22LQoXM4Q,3,Yelp,en,1.0000248,5.521333868751038
cJ7fPFhZWQOtoiSRMXY-ZQ,3,Yelp,en,2.493381,4.5650794620160395
0SN2AjbHrsndEujM9F0lXA,3,Yelp,en,4.51527,5.4830783742232825
56kHf03HU34G-mta8UXp2w,1,Yelp,en,27.90035,7.8655728643694225
yqDS-k-EvniI2-LJUj0EZg,3,Yelp,en,3.383286,4.901406236088295
xjBF_F_0PrbvgcmXSUbw2A,3,Yelp,en,3.001934,4.731034075313485
bVlDNIBjFwoKhL6wQRO5sg,2,Yelp,en,1.2398952,4.778714417954324
TjSYl_nAdGsaDhOYuTHLCg,1,Yelp,en,1.0001906,7.118244614347575
oeJhu-MAdcO0wSFoxsiw7g,1,Yelp,en,2.167918,5.286258415835061
_AkYxgZm4lwfW94sa40Sxw,3,Yelp,en,3.249673,4.237265996675552
bpWTW8_EQ8q2SXoP7cibuQ,2,Yelp,en,1.6811427,4.249552804816722
8fHuxFDbwAFfVknLL40Vwg,3,Yelp,en,2.6295989,3.969598700002553
OeKhxxh-flT6LgMXDRZVFA,3,Yelp,en,1.0000039,6.90637114491935
4-ARGcSTgKOO8dGYOkjS2w,1,Yelp,en,1.000004,9.984299008151213
A6KI5e7P87soauEwj828Bw,1,Yelp,en,1.0001346,5.359261689192589
GOV3X503j0Tvhb4pMLAO2Q,1,Yelp,en,1.6551025,9.933879090835855
a2iqqoYhPnzKdvmMz3i7Nw,3,Yelp,en,1.7917377,4.195705622883595
nXo1fNPKpzjIt1Y9-AGEfw,3,Yelp,en,1.4764673,4.621844352168215
IDI_wM4HDgOr4ZcBgmWdDw,1,Yelp,en,1.1233991,5.154398912209938
zt-P_ka_o-s2Hv4GFa6weA,1,Yelp,en,1.0000205,7.144400578540701
NTEq7MHSYvwh6h4tX4mU8A,1,Yelp,en,1.000975,4.984140250790113
KJ16AnI1-zB_CvJNJVP8kg,3,Yelp,en,1.5024532,5.017153266438552
79qaD8TP8Mb6P6LNfMDnLQ,3,Yelp,en,1.0005876,5.012644823041631
anW_8Mv5AW8xSOYJaN1w2g,3,Yelp,en,1.0001664,5.491789561586777
xo_izdfP5K0T7cE5-TfUdQ,3,Yelp,en,1.0003207,7.2336889328872065
fgy8ZelBYZ-ufxJwNj2P7Q,3,Yelp,en,4.600937,6.417579430986546
RQMjg6QJoV2Kpnh-EY1g_w,3,Yelp,en,3.6247756,6.127656663800783
F2bO_ttnjsTK2YC-ZEQ10g,1,Yelp,en,2.6784832,5.325673948007677
4tAKuSiimzqZ7YKCPiLMmQ,3,Yelp,en,2.4504986,4.72215906739164
dNyKkwU70I4iVY--1yJeyA,3,Yelp,en,1.6465155,5.825594835412738
hVjPr99rf2z-I0z6o8Yl6Q,1,Yelp,en,1.0002177,5.363771631362187
BRQ0qD-N3d3Ny2oSR9QYuw,1,Yelp,en,3.0902107,5.811990000569431
xw4kK45s90BmY46XirImhA,3,Yelp,en,1.0007826,4.762140807762918
iEr8A4lPLQ3NP9pdaPYDXA,1,Yelp,en,1.1317129,6.178730783546069
ZYzNmSlWmnE6GTqlBpR4DQ,3,Yelp,en,1.0005158,6.1802789527853506
ZikaNmKfuOx9OV5hhAuVYg,1,Yelp,en,2.2556016,6.665804356622953
twXitLa5A0vRcA70jBWoKw,3,Yelp,en,2.7515848,6.150134094107623
VtyyjDdLKADFBwFT4TIhJQ,3,Yelp,en,1.0001698,4.53894445783967
IN-6GAYlFUylBDVFUhs68A,2,Yelp,en,1.0000138,4.865256957527289
6Wb6pcTJmKK71Gw2bFus8w,3,Yelp,en,1.0002899,6.42797712823987
DOiwpGcvLWD_3C5cBQI3jQ,2,Yelp,en,3.49834,5.77719918093941
Q-5uthojAHEEJOP-rkTqeg,2,Yelp,en,1.0002232,4.353843823426077
t8Z8KfDIv65TTfAUm68YBg,2,Yelp,en,2.3689291,5.978064800342934
rTewi04uc4RAE8Cy0R18ZQ,1,Yelp,en,6.721585,7.024437478755713
TTCELxCaoTeJrO4Ck6VSNA,2,Yelp,en,1.0006748,5.700138828532952
g1yXveVmjyjL3LuhZtxKcg,3,Yelp,en,1.0003405,3.2458607909893185
IYshAjRe6noD7DRTOlJ16w,3,Yelp,en,2.2646298,4.659612027359588
xkLtyKayC_dLaErUr1me_w,2,Yelp,en,1.0000981,5.002136186253553
Y-26XkXgzgTyeTx1t-WFXg,2,Yelp,en,1.0018674,4.189579936886057
l2R-ZYkDZaR62mjQqdmZeQ,3,Yelp,en,3.5348718,4.003870919386604
Id2fVafMU5OY26s04SadZA,1,Yelp,en,1.0000947,4.883860665140657
Wp0xIWB8Y5cXP1LLMf1NbA,3,Yelp,en,2.807697,4.823113280129455
a04CeEqDFgO5yJPsd_WSTA,1,Yelp,en,1.0014553,6.879018428971599
Nh7azZIRkcoDW4EfXWO63A,2,Yelp,en,1.0003452,8.812934299646782
0-3x38PHfwAI4cSaPi2KmQ,2,Yelp,en,1.0001253,6.4604094126760545
HcKFHSwdS9xGNd1UXDgIYQ,2,Yelp,en,3.2011614,5.5117996971154435
OF9bl87QQf37rh7R4cjuDw,1,Yelp,en,9.56589,6.948500474377516
HQvrm3qqZx_ncG4zMGJRWg,2,Yelp,en,9.652961,8.255452036871164
5qkUgC4xsXi-Gy3lU6Cisg,1,Yelp,en,3.1211889,5.021996896352011
sMSgZyUq_Qo5VJRKOoxzUA,2,Yelp,en,2.281613,9.28537296423574
1IB8ZWhI6sLtwznuf_Xk8g,2,Yelp,en,2.8317413,5.295323692214203
X99szH6izOaDg2vhE6ZU1A,3,Yelp,en,1.4505686,5.856672624192276
iOfhjgXegsXFGdC8yfeV9A,2,Yelp,en,1.0037239,5.757436627273457
nNMbFyC7R6x95PtVIF-QRg,3,Yelp,en,1.818543,6.5879007964865055
S3I281c7XYAZalvpOlD44g,3,Yelp,en,1.5102614,4.489299402568986
928XGpwSWPmiexStB3Cp7g,2,Yelp,en,1.0003902,7.499131382780222
DFAyPMFrYs26yrML3RWwkA,1,Yelp,en,1.0003438,7.090052772510912
aUtsgvP0VhL0_F6XvkuE7A,3,Yelp,en,1.0000192,5.446670106686435
S0ZFqarObr3u3SV10c8scQ,3,Yelp,en,1.0000063,6.4137593569331015
ut-nP_lLu1WzyHo7QnbTdA,3,Yelp,en,1.000054,4.446081044382303
8qvg5RGq0No1ddUE27ENxA,1,Yelp,en,1.0000296,6.831152780658049
EMrNvKZ9JBmYBVO8PJlayA,3,Yelp,en,1.0001429,5.679888909125712
pUnHO77QyqKuiDoGMYTgRw,1,Yelp,en,1.0000038,6.572845909744264
EN1LZ1mMxkWJ0yCEYH4odw,2,Yelp,en,1.000158,5.458833381677141
6k_DOWEQfqx1CVj55z48pA,3,Yelp,en,1.0000125,5.38663559345745
M8wlrn4K8dawThDdalcyKg,3,Yelp,en,2.3770359,4.507123177222723
mZRKgCbpev_6zPNauXobOw,3,Yelp,en,2.7105248,7.094006005519879
zbihn0pA5MhMmUO3lOV01w,2,Yelp,en,1.0015337,4.9356980148283105
bDFV29JldJSOfFAgY2mt3g,3,Yelp,en,2.2971225,5.738903357272893
4BKaS2-4-JjE02opxWaddQ,2,Yelp,en,1.0000031,6.772863234201374
UndfB1fKtSFYHvDphWu0Bg,3,Yelp,en,1.0003483,4.41845737530046
z5oIZ4jIvpVwM51DwOHulA,2,Yelp,en,4.187387,7.060194215668436
nnbF9cOTHSUzmy80YtCx6w,3,Yelp,en,5.9483294,6.042024259572363
aF1qNjjDZop5IEbjI9D-JA,3,Yelp,en,4.210405,6.573556337998267
ciBRmWMDOVWWfZCxyTLfng,3,Yelp,en,1.0000966,4.583935827439276
QEPpmCUoyJ3xSj-DBcoO8w,3,Yelp,en,2.897589,4.013818989856751
cOMen13R-baeoVeqLAc_uQ,3,Yelp,en,2.2771568,4.539802655849443
Awx8-QdHS2f682K2HStpIQ,2,Yelp,en,1.0001637,11.779047744188663
jbsY9L7M2V9eSCdyepJKPw,3,Yelp,en,1.0000991,4.436275537554751
suHfy0_a1_B5Rjtk9h2jBQ,3,Yelp,en,2.8795507,3.7790789866741537
pMWUSE65IV7J2psEw7anBQ,1,Yelp,en,3.2754939,8.813854804000796
k_zv2s9_lHZiF0Vy4RUfdA,1,Yelp,en,1.001551,7.296358075075107
o-hi-A9uGTu4L1pOyH-SHQ,1,Yelp,en,1.0001717,7.305040101603163
0_9i2TGFQXttrOesUPMrrA,1,Yelp,en,1.397628,6.52003846649027
mArPXQ1wQQv0TyXI7C-iOg,3,Yelp,en,1.8393673,4.046713780800923
v96cF9JHcvB2m8Jcu_TqMQ,2,Yelp,en,1.0000538,6.662324255942416
W_2ZCQljUfjlZ4FcnLVJ7g,3,Yelp,en,1.7102277,5.072082362351175
dAnaZ8FJiefW6v5W65pcww,1,Yelp,en,1.051368,6.9420247660554315
fBf1brms1ynO7vAIGVPCzQ,1,Yelp,en,2.130148,5.076169434425817
oujlMROrgQXZDrQMYoMFZA,3,Yelp,en,4.100794,6.85107543871147
RIzxLmCYj_GYlLH0sxrlsw,3,Yelp,en,1.0001773,4.11841026610394
0f6V7-lb0zBKSEvx7kHPXQ,3,Yelp,en,2.0670512,5.5180326957437185
HnVZ-qWKhxbJ7nD52AZ7kw,3,Yelp,en,1.84283,4.225800286834519
jdUDWvx0OaEUhhnuZwlxoQ,3,Yelp,en,1.0001216,5.944523198268232
C5ldq1owqUeqKIDGmi5Z4A,3,Yelp,en,1.0002344,5.445180624762562
gbwcakYpwukvXB0G0CGQxQ,3,Yelp,en,1.0300882,5.662130180303656
dplp7tVIklPMdJrWUsQMFg,3,Yelp,en,1.0003407,4.154357215577262
USdcpIYj_B5btBbow2aPnw,3,Yelp,en,1.4651698,4.83548280465966
30reRgWKu7JwNhNRyGMhIg,2,Yelp,en,1.0000094,5.453346726935115
Bwu4GP2xDXxb158bA1YowQ,2,Yelp,en,1.0000854,5.731323960919322
T8TAythsFzkH8vNYhktCdA,3,Yelp,en,1.0002719,4.650926340441613
QcvLl4IMvvdWzJ24wKAuxw,3,Yelp,en,3.061146,4.249290161128973
Ei7t1A2oNA0QDMIjWuHMYg,1,Yelp,en,3.0747554,6.807276375719645
mC4570o6-A4yLI3sJi0omw,1,Yelp,en,2.6829917,5.118143589094055
n5EF7cFLmuugGPb6DlGq9g,2,Yelp,en,1.0001167,4.742278645538296
LmztgUpm4eXfibCgr7pH1g,3,Yelp,en,5.0429473,5.484194838752206
TxCDi83rdEP_Uy9q2u1Stg,3,Yelp,en,1.0005168,6.308341037776133
ZiagztvkLfA_EIVgj6mVaw,1,Yelp,en,3.906288,7.946085894636363
nMJMXl7U4fYCZzWqzPJqRQ,2,Yelp,en,2.9816864,4.56559476079299
p9BO8R8RQTCDRzCmVIAjFg,1,Yelp,en,1.0001227,5.9245612859959405
oyz8qeRucMgBZ2hKtYrkvA,3,Yelp,en,1.678648,4.7980369159846585
9BscxlQ40RgEdSnMdyEbXg,2,Yelp,en,1.0000379,6.256905869597985
38o0lYD9pFy_lmEUd7KNqg,2,Yelp,en,1.0002495,6.231912175046792
ek9v-V4Eo-WewPvG6lbyzg,2,Yelp,en,1.0001639,5.756115188260407
GorzdbNwjciNyyTfcmldvQ,3,Yelp,en,1.8582027,5.04442925795974
7Xr45COo9-WexBBqwEExSA,2,Yelp,en,1.000121,4.474753628005603
hHSXyv-bHCjfsJ5EaAX_zA,1,Yelp,en,1.0001439,4.998194624964044
UZcLe8ubbUfv3RxwzEeNcg,2,Yelp,en,1.4905034,8.60551233959125
RwPUwHEFDA1u78d16W5yog,3,Yelp,en,1.068356,4.596649753483722
BW4qfkeaVQvS9A4tus0mAw,1,Yelp,en,1.0000702,6.969699422774671
KayUWGFqP2-9Tvnhyjfsgg,1,Yelp,en,3.5725234,6.999493358019239
s5MbIKkZkuDwT4uV5giT0w,2,Yelp,en,7.477424,4.959097764734575
TDn7INJVwbgNWFs1S-EDBA,1,Yelp,en,1.0002202,8.185542047261693
tE5OPTuOTDYPDaLuWQpnNQ,3,Yelp,en,1.2211944,6.299559828454253
MB2ScWZU8x8qw-UmQA2oGg,3,Yelp,en,1.0008355,6.051599464744923
0Q_6enIfskc3S-pHXFsQGw,3,Yelp,en,1.0000916,5.692661429727994
tXco1j5xYY2uXrWMOpZXPA,1,Yelp,en,1.8496858,6.736571975022686
zXrsj9LApJMw5lbwB0JNSQ,1,Yelp,en,1.000083,4.550211451567173
-1fDL8BBv185AXgbeQXtgg,3,Yelp,en,1.4430863,3.9540146314971474
YZIcP1Zr3v6epr7ZVCUvGg,3,Yelp,en,1.0000442,5.689116792428507
h95DUsbzzV0rUqSGmOCHhg,3,Yelp,en,1.8568451,5.93956715846683
C6wS93yUQY_6FcOO85Wy2w,3,Yelp,en,1.0000813,4.12311865878473
2RE0hFS2G2bqdLeIVbA11Q,1,Yelp,en,1.0054066,5.451462610812295
rA6rOAObUiqw4dXDWFAPdQ,3,Yelp,en,1.8307891,7.026031510320189
eS7d9l_dS0p3yTQwolwwhg,3,Yelp,en,1.0048982,4.795244273337355
iv7VL9LYmJFoUn09d5-Z1g,3,Yelp,en,2.5210187,4.386794932252891
laDalD6JpAjJ3FSHSlcwvQ,2,Yelp,en,3.1091793,4.878486705478473
-kKFrtQWZbl_aREayQX5CA,2,Yelp,en,1.9280409,6.5724831212638
28rrhva8q2hfyzu4aIicMg,3,Yelp,en,1.0001801,5.3788538297723845
BwKIWLd-sp3YiG-yTNQ-2A,1,Yelp,en,4.9838114,7.777948523038016
psxeRA5NrQSEqYcUYPPUWQ,3,Yelp,en,1.000006,4.103653345437756
8fPq3Z6NqOiETeCQykW03Q,3,Yelp,en,1.0010074,5.896471473281688
ReGcWAZ4afDMWY5dU274cQ,2,Yelp,en,1.0002217,6.004592104093468
1uDulioDHbfaTmZafoxTNw,3,Yelp,en,1.0023398,4.597970194823779
2eE85-1RDZ2mGpQldkjvYg,3,Yelp,en,1.000583,4.782723169983263
A1kdvups6w7jP90CsnA7Hg,1,Yelp,en,1.0002536,9.798729291171366
lzlKAlu5gWcOJcfX7JNttQ,2,Yelp,en,1.0001434,3.7181986451708777
PH0pfvuVQyxX_Hmb9tr54w,2,Yelp,en,1.0039849,4.596835868684984
QLj6wviNN86M0cPF7NOYsw,2,Yelp,en,1.0000027,5.172848019216022
zBxm4DD2bk9S8b8Az2GWKA,2,Yelp,en,1.0001297,6.282643494776289
wJC2Af20CrD1OJGvaCSSKw,3,Yelp,en,1.0002853,4.85054622765921
Sfp0o1lJtvymEeiSZ_cgFw,3,Yelp,en,1.0000045,4.737227224177142
HukUGZLMMpwt4_3UiU6ugA,3,Yelp,en,2.8649018,7.0953191584992314
0IhLphIFGtyhzQ2ET69zFw,3,Yelp,en,1.0013199,5.087806322740743
ffjqoa-DVEtCP7bNoUJrYg,2,Yelp,en,1.0421695,5.036659904004716
uon0agVsobxhbnG777mwJQ,2,Yelp,en,3.034344,4.039155873395996
qeuei7dpXwp1Xt4epkA3jA,3,Yelp,en,1.9137126,4.87909624182488
tFBlhAOyUxPBx2L0Mi10hg,1,Yelp,en,1.000392,5.951123588206115
LYKAC1YBeECvqXNAM6z_kQ,3,Yelp,en,1.0004216,5.768145845742227
qe1vZ5dfBw4_JOnSRpry_w,3,Yelp,en,1.5952425,7.642836974561793
2ePfjeNFErr3VbDj1d49xQ,3,Yelp,en,4.2000546,3.6595205060820386
Zl4J5yD-VvaWfxiZDC5Lqw,3,Yelp,en,1.9252697,4.730102205780307
q4AOyGj_PxkCfslUPVvbnQ,1,Yelp,en,1.000049,4.744923603578735
N6TZ8jZfO8CltYzU738GBg,1,Yelp,en,9.624168,6.713687379595971
QO4E2QnXD5p_BZPKyJ2u4Q,3,Yelp,en,1.0001585,4.078114733745136
oO_5J8RCL7_aqmLQXrlPKQ,2,Yelp,en,1.0007176,5.112861632239565
fn9GNpnx6hufSkk_TQJlzw,3,Yelp,en,1.5264871,5.711666421473455
dz8ZJQGkaDmW9iz6yJIUZg,2,Yelp,en,8.832043,5.51278535244056
ENjiys6Pc5xy2cFhGxji9w,2,Yelp,en,2.3283932,6.149384061715456
gqyXKg8OQRHkxVuz4YsKHA,2,Yelp,en,1.0003579,5.090677646489427
90Fz1h6qAbnIolyHlw47nQ,3,Yelp,en,1.1590751,4.7164431240975615
2kr7jRKizQQAnf1wTX3xAg,2,Yelp,en,1.7483867,5.502134683932189
s5eHZhytdlmCmaUyDk5oLw,3,Yelp,en,2.2480202,4.487658624384269
_yt5DGRQ49fMpKzvCuAJpw,3,Yelp,en,1.5661374,5.5553641529808155
1p5NFyQ_F2RIj1VhxEJgQw,2,Yelp,en,1.7566487,7.182968423891126
JSzz3YnlVau9kpYFzRKCaw,3,Yelp,en,1.459889,6.194243251330698
bJclfkfUChpky6NIzWdFKA,3,Yelp,en,1.0006638,4.300706643565517
apQDPZ8rNcepRm0rcP_VeA,1,Yelp,en,1.5411217,5.310300303595584
2LxoAVMqpdLhf0e96NmGhg,2,Yelp,en,1.740206,6.51351641420644
VJSBS_z4KG2ZA7U4Qk-Zjg,3,Yelp,en,1.9611397,4.563572377234399
63gzKNCp2_BQxeuhWa0BwA,3,Yelp,en,2.2373903,4.372395575718432
tIhwy9eLZN95uf7lOyjmfA,2,Yelp,en,2.7405448,6.255561799622438
RO1ONljGvrjVA_f2PbFiRg,1,Yelp,en,1.0000705,8.442161333176934
Eb81K20H64MT9mWg_AGRDA,2,Yelp,en,1.0000762,4.454999624464769
